principal,rate,period
2874.1583033599336,0.05093564216393971,5
2895.751491476248,0.05023287392442351,5
4416.349502403509,0.06958820835465847,5
2817.210974994041,0.038190001489999875,3
4712.6672025251355,0.04509137089834177,9
3482.029028590557,0.0487979745103701,4
1341.6971718845746,0.0482562915108231,5
1271.9316642036179,0.06316699845990698,8
4929.256849378724,0.06200397002309563,7
2597.4375441791262,0.06675776005723649,3
3349.8353274022866,0.03855323731795544,8
2726.344278680769,0.05536272979453323,9
1635.5857539784279,0.050919357353676684,8
1502.2068122037351,0.05199392693198529,1
1850.784610499833,0.047444573659887974,3
3421.3512449182226,0.054173857913060695,6
3186.134349503035,0.05516349781077236,3
2314.3537291460193,0.04625907635578486,5
1176.6969588326726,0.05113054783843407,6
2296.112200448914,0.043882765319320505,2
2593.2132946096117,0.038693636330931855,6
4025.695131736271,0.059500397491553586,6
3949.9359579736933,0.060265434983750275,1
1885.6323861441301,0.04946298367931602,4
1910.6958079769947,0.06222492934848338,1
3511.5313095510783,0.04184743943468021,8
3607.1053895811588,0.05219181186526957,9
3244.4111042820764,0.055467506467088756,2
1447.8855213111751,0.030539260834945,4
2142.8805935663618,0.03716908145881166,5
1126.8128458442925,0.06354713311637925,9
4046.3765898906136,0.05775911514790755,5
4226.01370945794,0.06577149920866837,4
4681.922397644899,0.044706567773664996,8
1351.6622671361818,0.06444212236759919,5
4624.85182489815,0.03892971828304169,4
4673.700892108744,0.052178666414290274,3
4990.823969728737,0.05946019960642533,5
4111.554272177213,0.06754095828037165,5
2050.5513425642107,0.06532232980808922,5
2058.235478875754,0.06956201350138345,1
3752.8675108359776,0.06618105084155737,9
3718.9306466486833,0.05420380402562844,8
3641.316802381884,0.04723898229635387,2
2412.4834729619815,0.03138691430899062,2
3079.1891131218295,0.043067257360655975,4
2205.989916535197,0.04026054357051077,6
3387.162861665275,0.04519643119687091,2
4089.6087090108417,0.04302200413417024,4
3794.7851189385783,0.0688824539082445,9
2730.021313139221,0.03493528436651898,4
3098.9136042252044,0.058814944859303095,4
4089.673986637434,0.04685913640269424,3
1931.4116366134458,0.0492460112811742,7
1885.1943960061908,0.03432374740849741,9
2939.9472525441497,0.04921292822187337,9
2976.54591312267,0.04472356445020825,7
1093.8909917280673,0.06405846263755727,2
3327.785355600424,0.03258912841926993,2
2670.9657292022594,0.035323261136115384,4
3305.5188199425456,0.04386997706748376,7
4659.294695756297,0.05653060866923733,7
2332.472332156981,0.04808553123185484,6
1431.3433769917942,0.032978445039048926,6
1826.0747551583058,0.04318371100578702,7
2226.1482316488728,0.04954806734336758,5
4453.880383812391,0.04539589818805834,1
3196.2971684549216,0.06115856579819609,1
4980.328266004696,0.03730660955771841,3
2140.1280637620234,0.06754333317577778,5
1274.907264475476,0.04823744435038428,8
2204.752545141153,0.042211135310795615,9
4970.37972979191,0.04582535948878033,3
3972.3966589525244,0.0525685442661218,9
4660.2453985991415,0.031412487517277175,7
3379.378934835842,0.06640217577603526,4
2101.453801519294,0.031093045499637366,7
4817.725515829523,0.06513184944595013,7
1916.6258094991672,0.040843318058683915,1
2588.456136131258,0.03180526507104811,2
2173.5512280777666,0.05385331902044937,2
3573.836196973277,0.0633632712475187,6
2672.038903830703,0.06739058834395642,9
4828.43283337809,0.06342468743346416,8
4869.680314878347,0.03247466760068135,4
1387.6560720574607,0.04179671340809016,3
4713.332370154754,0.06229311523588637,4
4191.984060686186,0.06203248596745928,5
3849.349744534705,0.039671813251161925,6
2451.1439254135566,0.05838488169553968,5
3718.2289594599715,0.06643961601979581,3
4242.665735683073,0.04092534287173622,7
4321.698983829201,0.03536964137101709,8
4223.102474012215,0.03350761608234179,2
2280.094360238997,0.056431991534666645,2
1740.051968097337,0.054673630742397936,4
3175.1014024916362,0.05178360931310191,4
2016.9040836176882,0.05001184506572008,1
4139.9407293255645,0.06189802328861405,8
1178.679946094892,0.038668991377038456,1
2701.634190618112,0.03486960273744523,7
4114.352116090751,0.05961150590153852,4
1322.2364163505902,0.05558762146022159,7
3747.9165811434145,0.05886434833317127,4
1924.253025989219,0.04859081023313154,2
1509.5755711956695,0.05147885529196168,4
2231.5474183353563,0.03343429951274372,2
1077.3449919767097,0.03941320128438751,3
3520.089989147294,0.057284942902510946,3
2331.635531560379,0.030440106105291565,9
4974.844797845593,0.0664381439596392,5
1391.357387782573,0.06349365612180248,2
4579.537103368148,0.0586886587047175,4
2991.830994756513,0.05169470823820142,6
1470.8028763720451,0.041968350221904344,9
4424.469364594786,0.06802817063965813,5
1444.182254607409,0.040510048731772046,7
3583.4371230518877,0.04543860041419543,6
1980.8702504388548,0.05521538676759706,1
2796.4701768253217,0.044457965834062176,2
3292.0796922617446,0.051203437718643434,6
4678.7018383506,0.06410066159776279,1
2138.055041950448,0.05084347741348612,4
2550.7793861131663,0.04623072425812952,1
1798.3830831648713,0.0530268236187494,1
2374.4865413100174,0.04220737285313435,2
1503.2473116876388,0.06944062034842088,1
3192.3335845816455,0.03371960961873037,4
3236.9264551562046,0.05135036299150907,2
3493.492544861827,0.06414286285496205,5
1921.409518551607,0.0416675725316675,7
2729.4226114166026,0.058723298065147755,5
1165.7163498758218,0.06960771102197251,3
1161.0267504301355,0.03464948003985529,8
2237.8514335522136,0.04563200409269309,2
2956.571804698208,0.04179422046446898,9
3771.896072649254,0.04802302994360563,1
4034.693860058487,0.03210202143760963,3
2607.1239201836797,0.04885581715896058,8
4022.4256863813403,0.057430555613949,6
3910.4160426293124,0.04890654746424061,6
3529.8966821538947,0.04426826643666082,1
1566.5190445948142,0.05302878130721806,7
2148.9759543077043,0.030454951075825114,3
3135.5070070494658,0.045598748768439355,3
4255.727734992544,0.06672942318562089,1
2613.255267388643,0.0318453622576791,8
4868.2649857507,0.050639746377159095,8
3661.6022789505423,0.050358956878057345,7
2252.222548418772,0.036357543146561075,1
3245.736320662685,0.03391721466389775,2
2500.2947258869417,0.04663612284338585,4
4647.92457755542,0.05195897376686043,8
1193.388776005471,0.04910577187720151,5
1915.6621401126076,0.03241299123077077,4
1386.2661238038395,0.06219066986648432,2
4222.478767793327,0.06740829629117485,2
1764.317609798666,0.06492997639333767,3
3971.38952392832,0.050582687447594574,7
3246.3859764654044,0.06664023266250019,7
4320.863940947571,0.05903921754779261,8
4979.795170764857,0.04780800227211854,9
1616.947146225607,0.06998338284268277,6
1601.6693258731548,0.03308256019360908,3
3544.862133550955,0.051192795342715584,8
1145.217492017847,0.035400627452541314,5
4269.67180079535,0.03428110744082419,6
2506.5571673984973,0.038150093605086366,4
2595.7388917048793,0.05273990086998105,4
3288.1832513298737,0.033827381682707006,1
2368.3815630683025,0.03437194671024785,9
2200.940959671887,0.06402219371099695,5
1819.8768753830968,0.046773711437334844,1
3875.285881240939,0.049870691995139264,5
4074.4502433517832,0.039899847335491026,5
3432.410656214861,0.04524795456155033,1
1944.1352054899203,0.06874499123228324,8
3779.03577294015,0.0659493704693763,7
1631.435624578423,0.06067345542204791,8
4513.12984687756,0.030607534165511565,8
2785.304233772968,0.05189935629180056,5
2903.4450957133104,0.06235750394502553,8
1816.5927618002122,0.06953711055712583,4
3462.044484531614,0.06039569000405217,4
4940.195539369792,0.060125087170352795,1
3356.401940168416,0.03177304758245091,2
3609.3806182161547,0.0674946846030832,7
2153.956663742184,0.037897603507929416,2
2303.405632169327,0.04500002477074279,5
1785.4223602821348,0.06409791992513122,5
3058.406687870094,0.05790893996197065,2
1591.8983066463975,0.06058567122068492,8
3473.9251049092654,0.053503442197881154,9
2861.240896855315,0.0395930861148493,6
3497.2475721248597,0.06758175402599677,6
1282.883398453043,0.03840312253532185,7
4536.228288479693,0.031795702041296885,7
2514.325512734998,0.03051656047467571,7
1827.725434727999,0.0363469742111247,4
3003.134858024695,0.05913980635686542,2
4719.28358669449,0.032153280129583746,8
3777.14458696903,0.032423537241367095,3
2360.346880934797,0.037584937209794916,1
2215.3741894207615,0.05785321603198591,2
3645.1462281054364,0.06563882039541519,4
1355.2186260275496,0.06865117587563876,3
2461.640729896726,0.05902530970214401,6
2914.7111344328578,0.06687819869858805,7
4042.069908875681,0.05200297347206595,6
2302.069254388256,0.052259086798472965,6
4168.607314233009,0.061674717344934564,5
4130.74996251241,0.042136242479526055,4
1077.8528416754898,0.04716808716701005,3
1761.6524957211209,0.053055813451266774,8
3613.577114685176,0.03248086327699731,3
2984.1682412171876,0.04934739565048646,8
1110.5452862167704,0.04224049001047277,8
2438.5955240737258,0.03338793986172685,6
3503.0943989094453,0.03997675421878433,7
4966.745359042522,0.06961977487506452,4
1827.497980718694,0.05916557643306296,6
1610.876026600204,0.05765865337003849,2
2457.4738479168473,0.04630393772755973,1
3203.6505167509226,0.060974838235380927,6
3657.997272135238,0.06349986010481495,6
2443.25902804398,0.03347904678615931,5
1913.7665531729078,0.04408539019028836,9
1020.8977216322169,0.06576756797523267,4
1733.7879961752662,0.04694483705865134,2
1400.2542577153263,0.050393953242070036,1
1968.4394618105466,0.03672137866637098,2
2290.297890477936,0.033560332933083546,4
1314.9536056378624,0.06806158960484855,2
2623.3838354844547,0.03840471725053449,6
1670.5043189732276,0.03540657221383867,4
3325.4702067598437,0.06156780177391416,2
2511.509659895497,0.03349630054549398,1
3558.6082629090374,0.03611641058461787,3
4104.617549360388,0.06424110928538679,7
1338.8119792797681,0.06551804612617684,3
2529.91470669109,0.0561510395877015,7
4911.100720636769,0.05678707468582626,9
1009.2383842252946,0.03645681214491058,1
2835.644027085888,0.030532644370949415,3
2875.638223414477,0.055790979555408654,4
4294.88623041685,0.06491554800592483,3
2160.9076272422913,0.03411110273971553,3
4104.1225987852295,0.034300536478033335,4
1008.8008902534505,0.03565131680382109,8
2963.0000710591985,0.06073150042527272,2
2277.281953193071,0.062234542566099324,4
4232.622118763511,0.06978453476457025,4
2611.789115169352,0.05633543832628519,8
1279.5136784494234,0.05641959491584442,4
3833.547859856473,0.066464684262258,4
1052.8919501609084,0.04450036725065997,4
2337.6661583223977,0.06114849125699517,7
2993.3199910192225,0.042770426336701244,7
3966.9696444383153,0.04604576434778328,2
2252.255651683816,0.06468766418384142,1
1416.3898178887712,0.036517918988946206,1
4301.026147109907,0.06974130023941685,3
1039.2906486373392,0.04966255108558182,2
4492.524529804508,0.05449598685507489,4
1425.9901565920675,0.05624240346709962,1
1502.8038181943407,0.04519031715034047,3
1664.9154573675853,0.06401337815747743,7
1593.3720379053739,0.05365949252333905,4
4179.116206984528,0.06700739414298329,7
4243.925457849813,0.0678212968026736,5
1677.8719462683584,0.05803806098802833,4
1450.0704826664928,0.058804234975450995,9
3289.9225203419082,0.04749574179654471,8
3798.8278294266734,0.03964611819076356,1
3236.159430016972,0.05697964865746595,4
1110.7594659242816,0.04597655156662543,3
4064.353010004806,0.05694013166177098,4
3856.7608637383646,0.04761575235651261,2
3869.0383007996797,0.041142116304271115,7
1828.8529158956237,0.054519802373468824,2
1281.1308307546562,0.03366132340772606,8
4989.137692121666,0.059569506524051005,9
2911.1889303403177,0.06451763504056726,3
3904.9709698423685,0.038289493282482684,1
1385.6695136482463,0.03995446412324173,1
3019.7290555699637,0.04693483154093957,4
3016.3866340400928,0.04457077339996117,3
1491.4320536608766,0.06654898458576476,6
2406.4305789306154,0.044044782864903445,5
4565.85335423883,0.06937442064676827,7
3760.859704814562,0.056521887805437696,6
3926.683199478224,0.045229810921722784,9
4513.155166530121,0.03251533026678938,7
2241.1423957008683,0.04323681089428735,6
4159.778810671903,0.03308243376892323,5
1386.1548901490055,0.03769296559188698,8
3310.19492741328,0.03452983084466518,3
3136.5923053706256,0.057862051712644115,1
2724.76880048158,0.04424230938066137,1
1836.6766216942342,0.06636199921107988,9
2710.1060573989735,0.042508354130446124,3
4377.13255778255,0.04423643770231181,5
3922.813496354473,0.04037657819059952,5
2762.412931371661,0.06835909620793555,5
4870.354723828092,0.035824895532794915,7
4141.167662821352,0.038126889989521746,6
1177.0424712639453,0.053560488408617365,1
4002.946094299918,0.06655168647206103,8
3874.1511186686703,0.044432666406441765,6
1196.8826207075324,0.06586879042995558,7
4706.229062516895,0.06756570035788223,8
2868.1554530696726,0.06100484955868884,5
1956.5099918102758,0.05157392043956157,2
2792.9031639892028,0.06250680545367743,6
4335.121867160042,0.06658933817127688,6
2002.0232782905628,0.06863655902163202,1
4656.371172629054,0.03588861708498674,7
1258.9592349913437,0.057467060878443166,3
1357.4283367198911,0.04005384917604937,5
3397.296233779003,0.05288011944134009,8
3039.18782016409,0.033587156363687795,7
3686.020318209823,0.035089862221986456,6
1173.7837134143917,0.03502211816652453,2
2040.969475625701,0.04387801263021765,5
3812.578725515874,0.04803131575041035,6
2377.606273303729,0.06018698036223655,7
2218.6186920726022,0.06621281176195426,9
4279.107851632984,0.05530506924867394,3
4184.252247358761,0.04261514834220396,4
3979.963754383089,0.047716669715785906,1
3510.5016640299696,0.04386470129022945,3
4817.620575535659,0.05367511414150551,7
1084.2279831572391,0.05512528150197191,4
1610.5723984537788,0.061754326911664596,4
2839.5531141842366,0.03825351572927544,6
2122.7593738251717,0.03706567124055631,4
2173.437373655054,0.050849004107919996,7
4921.185063874702,0.03337098487470099,5
1176.881939304164,0.041626335488549514,8
1103.5914901574163,0.0692013379649265,4
4740.579421756953,0.062250688432854584,9
1640.36016396033,0.0385219713096481,7
1171.9091291914247,0.034601266828357825,1
2834.181116540435,0.05626081492255647,8
4527.562281423307,0.03826974728327702,5
2224.258949879015,0.041606940732858,1
4729.0058020388515,0.05296651030056714,4
4461.10461302329,0.0505683984717446,6
2121.671531242562,0.030898014701631057,7
2741.756769162259,0.05670555251023206,8
4694.952267751281,0.06834575464588845,9
1493.147115782667,0.05334167419961318,8
1247.5733459608778,0.04025479042039461,6
1754.8784062093018,0.04797056085947013,1
1902.4850934139722,0.042886204183956486,2
1717.5560521518914,0.04167906178066351,3
1126.8482679967753,0.05951418773525236,7
3870.635706336332,0.0599857657849175,2
1647.8077850865116,0.03693329125570418,3
2821.5558376477516,0.05792558233693744,8
1481.5534334774934,0.06144867996764426,6
2462.072443508725,0.04111804730539685,8
2589.870500861855,0.06938634934940544,8
4651.943903126972,0.057886788987476546,6
3821.267022187918,0.05340270767805844,8
4624.568694318849,0.06371652196334993,6
2956.3853261479994,0.05906781562792192,8
1677.3665975775978,0.05380544449936005,1
2638.5329749321336,0.05681674005648381,9
3374.713952012489,0.05377651969241079,5
3164.9806589808363,0.06451562149188553,9
4585.221968023293,0.033596085645699166,4
3369.511184918365,0.03345626776279848,6
2026.5232851701583,0.04165417892352362,3
4810.3453180093165,0.0494374834714599,9
1695.7046729843973,0.06467742146339442,6
2905.75305827165,0.05501668654993438,1
4550.602049399467,0.049432577197746574,7
3839.687362987315,0.03539771798803016,5
3141.529709062737,0.05178198877128386,1
3751.3122123030794,0.035736065947469,6
2751.173998763409,0.04493718023346131,4
2587.2235295122227,0.04665070056246795,5
3511.3521615095306,0.03720073400841538,7
3948.0329283518795,0.06704902530894981,5
4749.840901695696,0.044251874218039784,5
4346.182189293908,0.04603474598041507,4
4842.770025425316,0.05973849951246255,5
1463.544493459402,0.0523717194850464,5
4957.893863388151,0.04062940363673777,8
1801.2071466807051,0.04868788957641799,8
1323.6156926481835,0.0404813954828198,1
